actual_RUL,rf_predicted_RUL,xgb_predicted_RUL,avg_sensor_value,sensor_11,sensor_9,sensor_4,sensor_7,op_set_1,op_set_2,op_set_3,sensor_health_index
176,146.43,121.19509,1518.1333055555556,47.39,9063.75,1405.38,553.57,0.0014,0.0005,100.0,3505.5066666666667
182,144.6,134.353,1518.0178222222225,47.42,9061.63,1405.21,553.72,0.0029000000000000002,0.0,100.0,3504.7533333333336
47,24.37,21.824322,1517.3208833333333,47.86,9041.65,1427.8,552.45,-0.0016,0.0002,100.0,3505.77
85,101.91,105.8356,1518.5312722222222,47.44,9068.13,1402.2,553.57,-0.0029,-0.0002999999999999999,100.0,3505.9233333333336
214,148.24,146.02344,1518.4233166666666,47.26,9067.53,1403.99,554.48,0.0019,0.0003,100.0,3506.26
36,36.73,39.44489,1523.3637277777777,47.58,9105.79,1414.58,553.08,0.0003,-0.0002,100.0,3522.65
77,154.49,158.42267,1517.0121555555556,47.27,9055.95,1403.96,553.76,-0.0016,0.0003,100.0,3502.3933333333334
32,39.65,38.32133,1522.1451388888888,47.82,9090.13,1418.82,552.14,-0.0013,0.0,100.0,3518.9233333333327
49,77.81,77.24176,1518.30175,47.55,9063.98,1415.36,553.27,-0.0009,-0.0001,100.0,3508.963333333333
28,30.4,30.50813,1524.5216,47.7,9117.75,1420.05,553.19,0.001,0.0005,100.0,3528.5
113,135.6,132.78426,1517.665422222222,47.53,9060.21,1409.7,553.48,0.0029000000000000002,-0.0004,100.0,3505.8133333333335
52,52.15,55.48048,1522.9215055555555,47.36,9108.36,1406.39,553.98,0.001,0.0001,100.0,3520.7033333333334
7,12.61,11.985136,1521.6181944444443,48.08,9074.53,1427.6,552.15,-0.0005,0.0003,100.0,3516.736666666667
186,186.7,175.51344,1515.4986222222224,47.14,9045.68,1394.42,553.32,-0.0012000000000000001,-0.0002999999999999999,100.0,3495.7466666666664
159,183.62,166.91824,1517.1945333333333,47.26,9060.49,1395.26,554.4,-0.0047,-0.0004,100.0,3501.0033333333336
32,36.67,39.1181,1521.9901833333333,47.83,9089.6,1416.34,552.46,0.005,0.0005,100.0,3517.9233333333336
233,138.17,135.00124,1517.7638333333334,47.56,9063.7,1404.3,553.44,0.0023,0.0002,100.0,3505.1866666666665
51,151.83,145.31808,1515.8945333333334,47.31,9038.8,1399.88,553.6,-0.003,-0.0001,100.0,3495.33
36,110.76,127.47819,1517.1104666666668,47.62,9049.53,1420.79,553.29,-0.0027,0.0003,100.0,3505.98
209,151.5,147.60426,1516.1638222222223,47.53,9038.0,1406.92,553.69,-0.0052,-0.0002999999999999999,100.0,3497.4833333333336
136,134.41,135.88487,1517.973516666667,47.63,9055.18,1409.52,554.17,0.0044,-0.0001,100.0,3504.11
89,56.41,59.397926,1517.3242111111113,47.91,9048.13,1417.75,553.41,-0.0011,0.0005,100.0,3504.5966666666664
66,72.26,79.93083,1519.0362388888889,47.52,9068.37,1406.39,553.7,-0.00030000000000000003,0.0,100.0,3507.4266666666667
59,61.39,59.899345,1521.8240111111113,47.45,9089.1,1411.8,553.8,-0.0009,-0.0002999999999999999,100.0,3516.116666666667
44,27.19,25.431309,1520.6452111111112,47.99,9070.97,1422.21,552.41,0.0046,-0.0002999999999999999,100.0,3513.7233333333334
26,32.34,30.469637,1517.1949111111112,47.78,9052.91,1421.96,552.17,-0.0019,-0.0004,100.0,3507.5499999999997
149,135.28,125.60262,1518.598427777778,47.25,9069.04,1405.43,554.6,-0.0006,0.0003,100.0,3507.2400000000002
187,164.1,137.89214,1518.9413722222223,47.24,9072.02,1408.61,553.24,0.0036,0.0004,100.0,3509.2900000000004
151,140.16,141.01762,1518.250711111111,47.48,9061.25,1404.75,553.26,0.0016,0.0002,100.0,3504.4933333333333
11,6.83,6.942025,1522.9336555555556,47.98,9087.19,1429.66,551.43,-0.0018,0.0004,100.0,3521.61
117,101.9,112.33323,1518.8502722222222,47.47,9066.47,1408.38,553.05,-0.001,-0.0002999999999999999,100.0,3507.439999999999
186,168.36,146.61314,1517.9992166666666,47.43,9066.05,1397.48,554.91,0.0033,-0.0002,100.0,3503.653333333333
84,57.92,49.3596,1520.0083499999998,48.0,9076.78,1411.49,553.03,0.0005,-0.0001,100.0,3512.09
58,54.17,50.76821,1522.1575277777777,47.56,9095.79,1409.23,553.28,0.0014,0.0005,100.0,3517.5266666666666
185,137.07,150.42082,1517.172111111111,47.4,9065.62,1398.64,553.14,-0.0025,0.0,100.0,3503.8866666666668
20,20.26,19.493097,1526.6949166666668,47.8,9136.79,1419.62,552.91,0.0011,0.0001,100.0,3534.736666666666
145,183.56,185.60442,1516.1788444444446,47.29,9058.54,1391.96,553.96,-0.0002,0.0004,100.0,3499.263333333334
3,5.35,5.045199,1519.3746777777778,48.13,9056.81,1429.82,551.62,0.0013,0.0003,100.0,3511.586666666666
105,92.47,102.17058,1517.9893944444445,47.51,9054.58,1415.93,552.83,-0.0011,0.0004,100.0,3506.0066666666667
128,186.36,179.46222,1516.2482444444445,47.37,9054.54,1391.29,554.04,0.0009,0.0001,100.0,3497.733333333334
106,158.59,153.26411,1517.8707555555554,47.61,9056.77,1405.9,554.48,0.0007,0.0,100.0,3503.4266666666667
184,160.63,149.85548,1517.6557944444444,47.32,9063.38,1401.28,554.22,-0.00030000000000000003,0.0004,100.0,3503.9933333333333
148,146.6,156.33607,1516.6254055555555,47.38,9049.69,1406.45,553.7,0.0005999999999999998,0.0002,100.0,3501.1733333333336
29,18.19,16.378962,1518.9256500000001,48.06,9060.89,1423.86,551.7,0.0029000000000000002,0.0003,100.0,3510.9366666666665
257,164.35,155.74492,1516.7386833333335,47.45,9045.77,1399.42,554.72,0.0011,-0.0001,100.0,3497.546666666667
191,144.67,156.81355,1515.7791277777778,47.6,9047.81,1404.19,554.0,-0.0008,0.0004,100.0,3499.866666666667
77,73.23,64.99336,1519.9028333333333,47.64,9073.88,1417.12,553.31,0.0034,-0.0002999999999999999,100.0,3512.8799999999997
10,13.12,9.879213,1518.2868833333332,48.08,9046.49,1428.12,551.89,0.0035,0.0004,100.0,3507.5633333333335
92,78.21,75.13022,1519.7380555555555,47.47,9068.84,1412.43,553.63,0.0002,-0.0002,100.0,3509.58
131,146.82,143.4182,1517.2144944444444,47.48,9051.02,1409.82,553.26,0.0011,0.0005,100.0,3502.773333333333
99,118.81,97.917305,1520.3727555555556,47.26,9075.49,1408.51,553.86,0.0007,-0.0004,100.0,3510.42
137,125.95,116.67172,1517.3516722222223,47.69,9055.04,1405.54,553.36,-0.0007,-0.0002999999999999999,100.0,3502.7566666666676
175,177.12,168.32062,1516.7758166666665,47.44,9060.43,1395.76,554.48,0.0008,-0.0002,100.0,3501.2100000000005
17,36.82,31.222006,1520.414261111111,47.95,9079.13,1410.89,552.62,-0.001,-0.0001,100.0,3512.6566666666663
55,56.5,50.735584,1521.0628666666667,47.48,9081.94,1410.59,553.29,0.0012,0.0003,100.0,3513.3366666666666
64,139.89,142.79796,1517.9337277777777,47.49,9056.11,1407.89,553.41,-0.0006,0.0,100.0,3503.83
146,190.07,175.7209,1517.5148500000003,47.29,9066.55,1399.73,555.19,-0.0012000000000000001,0.0004,100.0,3504.523333333333
186,121.69,132.03314,1516.2677555555556,47.5,9040.4,1412.94,552.82,0.0027,0.0,100.0,3500.28
173,156.55,162.6596,1516.903938888889,47.38,9050.26,1405.59,553.95,0.0005,-0.0001,100.0,3501.0766666666664
92,105.7,112.20409,1518.5572333333334,47.51,9062.22,1414.31,554.25,-0.0033,0.0002,100.0,3508.013333333333
158,150.68,159.23131,1517.1829222222223,47.36,9058.6,1401.72,554.1,0.0005,-0.0001,100.0,3502.56
80,166.92,160.42056,1518.0786722222222,47.3,9059.23,1401.99,554.88,0.0025,-0.0004,100.0,3502.8399999999997
188,165.76,162.59818,1517.8217499999998,47.34,9064.0,1401.83,554.3,0.0017,0.0005,100.0,3504.39
163,121.56,124.948006,1516.899861111111,47.51,9046.5,1413.65,553.35,-0.004,0.0004,100.0,3502.5533333333333
245,145.64,147.5077,1517.065816666667,47.59,9057.19,1403.18,553.59,-0.0023,0.0004,100.0,3502.6533333333336
10,17.03,14.139622,1526.164866666667,47.78,9129.24,1421.08,552.27,-0.0008,-0.0001,100.0,3532.7000000000003
46,111.42,113.55703,1518.0974888888888,47.57,9053.82,1415.8,553.42,0.0025,0.0003,100.0,3505.7299999999996
26,39.94,46.134315,1519.8383222222224,47.73,9065.38,1420.22,552.27,0.0011,-0.0001,100.0,3511.109999999999
136,167.75,164.8027,1518.991838888889,47.02,9075.6,1400.69,553.77,-0.001,-0.0002,100.0,3507.7700000000004
10,18.82,20.000923,1516.8233055555559,47.9,9042.94,1424.75,551.44,0.0004,-0.0001,100.0,3505.1966666666667
188,190.85,175.17738,1516.3990444444444,47.13,9049.48,1401.87,554.45,0.0007,0.0,100.0,3499.4933333333324
191,144.47,138.95044,1516.0775722222222,47.73,9042.47,1404.46,554.07,0.0017,0.0004,100.0,3498.22
256,128.5,136.39915,1518.3283833333332,47.22,9069.0,1402.28,553.2,0.0005,-0.0002,100.0,3506.1666666666665
34,40.02,38.013905,1522.7778555555556,47.73,9094.77,1420.38,553.29,0.0004,0.0003,100.0,3520.9600000000005
185,140.28,148.5544,1516.307738888889,47.53,9041.83,1407.26,553.61,-0.0008,-0.0002,100.0,3498.8733333333334
50,58.86,46.39696,1517.9193222222218,47.83,9049.8,1418.34,552.74,-0.0012000000000000001,-0.0004,100.0,3505.3233333333333
104,119.82,122.84135,1516.3767722222224,47.54,9046.09,1407.06,552.8,0.001,0.0002,100.0,3500.23
158,149.58,156.60617,1516.8581444444444,47.41,9050.64,1405.42,554.22,-0.0007,-0.0004,100.0,3501.1566666666663
206,137.28,138.68771,1516.9891555555557,47.49,9052.09,1404.07,553.76,9.999999999999999e-05,-0.0001,100.0,3501.2166666666667
86,63.99,54.293705,1519.8205777777775,47.85,9064.8,1421.29,553.43,-0.0015,-0.0001,100.0,3511.3133333333335
149,188.54,187.62622,1517.1242222222224,47.23,9058.0,1397.73,554.5,-0.0005,-0.0002999999999999999,100.0,3500.986666666666
244,149.62,149.7269,1517.4977777777779,47.37,9060.37,1395.75,554.14,-0.0008,0.0002,100.0,3501.163333333334
8,16.72,18.411224,1519.6208555555559,48.18,9060.45,1419.48,551.14,-0.0009,0.0001,100.0,3509.3700000000003
102,169.7,159.14618,1516.790627777778,47.28,9062.45,1397.79,554.03,-0.0007,0.0003,100.0,3502.5066666666676
134,169.48,143.11702,1517.2307166666665,47.29,9058.68,1397.52,553.78,0.0043,0.0002,100.0,3501.163333333334
44,60.17,74.40909,1517.770161111111,47.54,9051.18,1420.89,553.2,-0.0024,-0.0001,100.0,3506.536666666667
155,179.83,178.83952,1517.4791444444445,47.1,9066.17,1396.79,554.71,-0.0004,0.0003,100.0,3503.353333333333
132,149.56,142.37155,1518.19305,47.33,9063.86,1403.26,553.99,0.0011,0.0002,100.0,3504.816666666667
169,149.87,141.79893,1516.6102111111113,47.65,9047.95,1406.64,553.18,-0.0002,0.0,100.0,3500.7466666666664
205,156.98,145.87735,1516.9765777777777,47.32,9054.1,1399.0,553.49,0.0018,-0.0005,100.0,3500.14
151,113.9,109.32013,1517.74835,47.54,9067.32,1400.97,552.78,0.0017,0.0003,100.0,3505.2766666666666
233,167.92,181.08879,1517.266638888889,47.27,9059.1,1401.16,554.33,0.0005999999999999998,0.0,100.0,3502.51
25,49.07,68.11923,1516.7971777777777,47.74,9046.52,1412.2,552.36,-0.0008,0.0001,100.0,3502.1533333333336
58,123.94,122.66535,1517.0484222222224,47.57,9056.24,1402.83,553.38,-0.0009,-0.0002999999999999999,100.0,3502.213333333333
40,29.7,29.16823,1523.8803166666667,47.68,9105.49,1420.62,552.7,-0.0002,0.0004,100.0,3524.596666666667
207,167.71,185.00618,1516.8515666666667,47.18,9059.99,1393.2,555.03,0.0014,0.0,100.0,3500.1233333333334
95,58.53,53.321865,1519.8584166666667,47.78,9074.38,1414.26,552.84,-0.0032,0.0,100.0,3512.14
91,182.36,145.54808,1518.663538888889,47.24,9066.27,1406.92,553.26,0.0,0.0002,100.0,3506.81
164,131.29,135.40189,1517.8664833333332,47.49,9052.84,1414.22,553.74,-0.0024,0.0003,100.0,3504.85
110,154.33,148.55008,1516.6334444444444,47.49,9047.4,1410.17,553.34,-0.0031000000000000003,-0.0002999999999999999,100.0,3501.6866666666665
109,159.51,193.5915,1516.198,47.23,9047.27,1401.98,553.22,0.0038,-0.0005,100.0,3498.8266666666664
106,151.1,142.95459,1518.4635944444444,47.12,9073.43,1400.59,553.94,-0.0032,-0.0001,100.0,3507.046666666667
105,207.44,176.58885,1518.0891277777778,47.28,9064.75,1408.61,554.07,-0.0004,0.0002,100.0,3506.8800000000006
122,137.77,146.99585,1517.2764833333333,47.51,9052.77,1407.31,553.54,-0.0018,-0.0002,100.0,3502.53
149,171.13,174.25346,1517.1716333333334,47.32,9057.88,1406.05,553.68,-0.0027,0.0005,100.0,3503.7499999999995
92,171.13,167.60341,1517.4037833333334,47.2,9062.66,1396.28,554.15,-0.0011,0.0001,100.0,3502.046666666667
221,153.17,133.398,1517.5370055555552,47.38,9054.54,1409.6,553.15,-0.00030000000000000003,0.0002,100.0,3503.84
40,46.17,47.206413,1519.5761722222223,47.83,9067.62,1417.93,552.44,0.0022000000000000006,0.0003,100.0,3511.126666666667
44,53.52,59.578907,1518.142,47.73,9057.02,1415.48,552.11,0.0004,0.0002,100.0,3506.7433333333333
22,47.27,41.675278,1518.2717333333333,47.72,9054.77,1414.8,552.5,-0.0015,-0.0004,100.0,3505.763333333333
112,71.49,69.510704,1519.195977777778,47.64,9067.22,1417.79,553.18,0.0032000000000000006,-0.0001,100.0,3510.8833333333328
144,96.64,91.75197,1517.1488444444444,47.49,9048.1,1414.81,552.57,-0.0009,0.0005,100.0,3503.4666666666667
38,60.9,76.53404,1517.9795999999997,47.75,9060.33,1414.21,552.9,0.0017,0.0001,100.0,3507.4300000000003
165,99.72,108.23986,1518.177677777778,47.56,9060.62,1406.47,553.09,-0.0006,0.0004,100.0,3504.883333333333
51,69.9,67.350555,1519.951027777778,47.46,9079.96,1403.15,553.42,9.999999999999999e-05,-0.0002999999999999999,100.0,3510.189999999999
6,11.04,8.96305,1526.4127222222223,48.08,9123.57,1426.33,551.7,0.0012,0.0002,100.0,3532.66
52,67.32,61.01622,1518.5821611111112,47.73,9057.34,1418.75,552.85,0.0057,0.0004,100.0,3507.94
146,163.32,167.98453,1517.367538888889,47.29,9054.87,1402.67,554.79,-0.0015,0.0,100.0,3501.6100000000006
94,99.51,94.854225,1519.2675777777777,47.51,9073.71,1408.03,554.04,-0.0024,-0.0002,100.0,3509.75
127,135.4,125.30809,1517.6247166666667,47.68,9056.36,1406.95,553.49,0.0011,0.0003,100.0,3503.663333333334
92,68.74,61.42649,1520.0023166666665,47.54,9078.74,1414.4,554.21,-0.0033,-0.0004,100.0,3513.56
72,82.19,105.08872,1516.7682833333336,47.66,9048.01,1412.01,553.02,-0.0002,-0.0004,100.0,3502.56
63,112.18,101.974686,1517.7892666666667,47.54,9056.37,1409.63,553.04,0.0017,-0.0004,100.0,3504.513333333334
84,168.3,155.92868,1518.3356944444445,47.29,9069.21,1397.47,553.85,9.999999999999999e-05,-0.0004,100.0,3504.6566666666663
140,170.58,163.24562,1517.3376333333335,47.19,9055.5,1402.81,554.72,0.0018,0.0,100.0,3501.8333333333335
58,73.14,63.90924,1520.3002611111108,47.44,9073.47,1410.91,553.07,-0.0036,-0.0004,100.0,3510.6066666666666
96,54.7,59.206528,1520.1292277777775,47.53,9080.3,1409.73,553.45,-0.0023,0.0005,100.0,3512.52
40,67.89,88.907684,1516.1033666666667,47.7,9039.5,1415.35,552.83,-0.0029,-0.0004,100.0,3500.8500000000004
87,113.85,122.472404,1517.964988888889,47.65,9057.88,1409.33,553.19,0.0013,-0.0002999999999999999,100.0,3504.953333333333
65,89.38,89.50715,1518.2723500000002,47.94,9060.29,1411.7,553.1,0.0015,-0.0004,100.0,3506.643333333334
36,33.94,23.296461,1517.883683333333,47.85,9048.66,1418.91,552.12,0.0008,0.0003,100.0,3505.14
157,189.77,171.79448,1516.4145777777778,47.25,9058.22,1397.17,553.97,-0.0024,-0.0002,100.0,3500.8799999999997
132,173.48,171.03546,1517.3312555555556,47.34,9062.67,1397.66,553.58,-0.0024,-0.0002999999999999999,100.0,3502.556666666667
51,111.87,90.306274,1519.805288888889,47.58,9067.38,1413.44,553.7,0.002,-0.0004,100.0,3509.4666666666667
145,194.92,205.82341,1515.9836166666669,47.22,9052.04,1402.89,554.38,0.0,0.0005,100.0,3500.7166666666667
177,137.17,148.05156,1517.6077555555557,47.28,9058.47,1408.06,553.77,-0.0002,0.0001,100.0,3504.603333333333
52,51.22,49.299866,1519.1107888888887,47.93,9062.48,1409.66,552.45,0.0023,0.0003,100.0,3506.69
146,90.8,84.52397,1518.589988888889,47.65,9071.77,1404.35,553.67,0.0052,0.0001,100.0,3507.9233333333336
55,76.07,81.02868,1519.3545888888889,47.78,9071.64,1408.66,553.7,0.0003,-0.0002,100.0,3509.36
93,65.02,55.805706,1518.664533333333,47.75,9070.22,1409.98,552.88,-0.0052,-0.0002999999999999999,100.0,3509.316666666666
118,170.94,182.56837,1516.7760166666667,47.35,9053.41,1396.82,554.72,-0.0027,0.0,100.0,3499.193333333333
50,100.8,96.63546,1517.1801611111111,47.67,9052.98,1405.53,552.99,-0.0029,-0.0004,100.0,3502.06
26,33.37,36.36384,1523.4457944444446,47.7,9110.26,1404.44,553.35,0.0015,0.0002,100.0,3520.8000000000006
145,92.19,93.84057,1518.238027777778,47.5,9065.37,1404.77,553.94,0.0004,0.0,100.0,3505.8800000000006
59,39.67,43.064846,1517.3912722222221,47.7,9046.76,1416.52,552.19,-0.0018,0.0003,100.0,3503.6600000000003
72,92.17,91.18492,1519.463422222222,47.46,9074.11,1409.07,554.1,-0.0041,-0.0002,100.0,3510.213333333333
114,165.52,170.10324,1517.386077777778,47.25,9060.34,1398.29,553.88,-0.0008,0.0004,100.0,3501.9600000000005
245,165.82,162.69887,1516.6781388888887,47.21,9057.08,1392.87,554.11,0.0027,-0.0005,100.0,3499.0533333333333
235,187.24,190.73418,1516.3573722222225,47.15,9055.87,1398.36,554.73,-0.0008,0.0002,100.0,3500.4600000000005
84,108.52,115.38922,1517.5319555555554,47.41,9053.75,1415.3,552.98,0.0003,-0.0002999999999999999,100.0,3505.486666666666
54,56.8,65.99263,1521.4928611111109,47.48,9100.59,1403.87,554.45,0.0021,0.0004,100.0,3517.313333333333
84,79.3,76.77873,1520.4033444444444,47.57,9077.04,1408.87,554.19,0.0007,-0.0002999999999999999,100.0,3511.16
26,13.91,14.0266285,1516.095744444444,48.05,9029.81,1419.41,552.28,-0.0012000000000000001,-0.0005,100.0,3499.0899999999997
104,137.8,152.4062,1517.071305555556,47.44,9052.47,1405.32,553.83,0.0021,-0.0002999999999999999,100.0,3501.7433333333333
204,170.66,170.33014,1516.72595,47.24,9055.09,1397.55,553.86,9.999999999999999e-05,-0.0005,100.0,3499.9599999999996
81,126.48,132.43903,1518.156811111111,47.63,9053.53,1408.94,553.52,0.0007,-0.0002,100.0,3503.366666666667
115,96.75,91.282104,1518.8091555555557,47.6,9064.32,1419.74,552.87,0.0028,0.0005,100.0,3510.5533333333333
16,19.81,16.81202,1516.1780666666666,47.91,9034.85,1422.28,551.81,0.0027,-0.0002999999999999999,100.0,3501.6800000000003
91,87.21,87.9917,1518.9619555555555,47.52,9062.78,1411.48,553.03,-0.0057,-0.0001,100.0,3507.26
184,170.57,178.28033,1517.1138166666667,47.36,9059.24,1401.38,553.94,0.0045,0.0002,100.0,3502.66
117,135.29,148.13104,1517.0673222222222,47.3,9056.22,1404.59,553.14,-0.0016999999999999997,0.0001,100.0,3502.703333333333
62,64.48,68.803276,1521.4570222222221,47.41,9089.54,1400.54,554.11,-9.999999999999999e-05,0.0002,100.0,3512.4966666666674
159,153.12,135.8496,1519.2080055555557,47.29,9074.0,1398.69,554.57,0.0008,-0.0005,100.0,3506.6600000000003
127,140.7,141.68486,1517.9494222222222,47.41,9055.64,1410.4,553.82,-0.0036,0.0002,100.0,3504.483333333333
99,108.36,130.97646,1518.0493222222221,47.46,9060.51,1411.53,553.72,0.0029000000000000002,-0.0001,100.0,3506.5
279,193.27,206.40778,1517.7203000000002,46.99,9068.55,1392.84,554.7,-0.0019,0.0002,100.0,3502.793333333333
138,143.0,154.69402,1517.4026166666667,47.22,9057.14,1407.61,553.63,-0.0007,0.0005,100.0,3503.99
27,30.23,28.139618,1525.1806666666666,47.63,9127.02,1419.09,553.87,-0.0028,0.0004,100.0,3531.2466666666664
152,136.79,134.2634,1517.257861111111,47.4,9053.39,1409.02,552.98,-9.999999999999999e-05,0.0003,100.0,3503.27
5,3.75,5.3372865,1518.2732111111113,48.16,9051.99,1429.63,551.3,-0.0013,-0.0002999999999999999,100.0,3509.9266666666663
84,134.55,129.4978,1517.2569222222219,47.54,9058.46,1396.6,553.98,-0.0023,0.0,100.0,3500.866666666667
174,180.24,184.13884,1516.6522555555557,47.06,9053.35,1393.11,554.17,-0.0008,0.0002,100.0,3497.84
242,139.51,137.97931,1517.8153833333333,47.45,9064.56,1403.27,553.82,0.001,0.0004,100.0,3505.0933333333337
0,9.75,7.341452,1521.3814388888886,48.16,9078.73,1425.47,551.62,-0.0002,-0.0005,100.0,3517.453333333333
89,84.56,108.340775,1520.0511611111115,47.24,9085.0,1400.04,553.84,-0.0032,0.0002,100.0,3510.76
183,179.7,166.63844,1517.9185111111112,47.42,9062.78,1403.76,553.73,0.0016,0.0005,100.0,3504.6533333333336
107,135.76,155.96677,1517.4273055555557,47.48,9052.04,1412.47,553.45,0.0012,-0.0004,100.0,3503.9966666666664
277,199.77,191.95412,1516.4493444444445,47.14,9052.07,1396.95,554.0,-0.0022,-0.0001,100.0,3498.72
282,150.44,153.1044,1518.009361111111,47.37,9061.0,1402.95,554.36,-0.0002,0.0005,100.0,3503.773333333334
228,158.72,154.83882,1517.4474444444447,47.31,9063.65,1396.55,555.2,0.0005,0.0004,100.0,3502.5033333333326
145,131.96,135.77032,1517.6587944444445,47.37,9066.75,1400.47,554.09,-0.0029,-0.0002,100.0,3504.8633333333332
91,132.65,124.91332,1517.9422944444443,47.45,9055.82,1409.28,553.34,0.0007,-0.0005,100.0,3504.183333333334
2,5.52,7.4584417,1518.297838888889,48.21,9046.07,1429.77,551.44,-0.0018,-0.0002999999999999999,100.0,3508.0166666666664
159,161.73,132.82619,1517.829527777778,47.39,9063.69,1396.0,553.94,0.001,0.0001,100.0,3502.36
27,20.9,25.130287,1527.6490555555556,47.54,9146.09,1418.81,552.44,0.002,0.0,100.0,3537.48
13,17.44,13.2474165,1528.7207722222222,47.79,9153.66,1419.27,552.56,0.003,-0.0002,100.0,3540.2400000000002
140,140.17,132.3778,1518.6848333333332,47.41,9064.05,1406.83,554.18,-0.0011,-0.0002,100.0,3506.0966666666664
124,90.61,103.02079,1516.6594555555557,47.65,9046.29,1415.75,553.45,0.0013,0.0002,100.0,3503.23
44,109.25,108.504845,1518.27555,47.61,9061.94,1405.94,552.57,0.0009,0.0004,100.0,3505.163333333334
52,134.33,122.746056,1517.1388277777778,47.71,9055.03,1409.17,553.51,-0.004,0.0003,100.0,3503.97
39,41.94,48.66667,1520.950366666667,47.87,9087.02,1408.82,552.51,-0.0016,-0.0002999999999999999,100.0,3514.57
173,163.58,160.37874,1517.3018611111113,47.4,9061.18,1394.41,555.33,-9.999999999999999e-05,0.0002,100.0,3500.9966666666664
231,177.4,198.76921,1516.2255944444446,47.31,9055.03,1398.92,553.9,-0.0008,-0.0002999999999999999,100.0,3500.42
115,136.43,149.4439,1518.1008666666667,47.27,9064.1,1402.3,554.37,-0.0011,-0.0001,100.0,3504.556666666667
83,110.43,93.912575,1517.4606444444444,47.67,9055.85,1415.2,553.01,0.0005,-0.0004,100.0,3506.2400000000002
141,164.77,164.89929,1517.1621444444443,47.06,9057.55,1400.05,554.13,-0.001,0.0003,100.0,3501.553333333333
